Uid,Sentiment,clean_text,proba,preds,actual
19889,positive,bharat ka tiranga desh ki shaan hai * bharat ka samvidhan desh ki jaan hai * bharat ki sanskirti desh ki aan hai *…  // t co / VWy1Y2ey8G  ,[-0.66432935  0.33147344  0.6914732 ],2,positive
22602,positive,Hold on  going to be at D ’ usse Philly ? :weary_face::weary_face::weary_face::weary_face::weary_face: y ’ all know I love my OG bae  ,[-2.6398618   0.83752537  2.5643253 ],2,positive
19434,negative,   Itna ghatiya pm kbhi nhi mila or nhi milega india ko sala pura system ko bar …  // tco / bXyL6dPg3k  ,[ 0.63394123  0.24301228 -1.2824554 ],0,negative
41141,positive, That's one nice video you got there . My ancestors roger and hans would have loved it had they not …  // t . co / h0UlmtVjbA  ,[-2.3590028  0.8063478  2.1467972],2,positive
28766,positive,  Follow done Thank you bhiya  ,[-2.4071348  1.0949645  1.8528183],2,positive
22299,neutral,Biostatistic le dimag hang banyo I hate maths :exploding_head::exploding_head:  ,[-0.3864685  1.1977701 -0.9737015],1,negative
17019,negative,  _ Org Itne ache hotay to Sindh ki ye halat na hoti jo aj h ye sb dhong h dikhawa h awam ko bewaqoo …  // t . co / iyUzUXgwXu  ,[ 1.2575872  -0.47318074 -1.2427342 ],0,neutral
16309,neutral,  _ Podcast EEK ! Creepy Joe Biden Tells 10-Year-Old Girl at Rally “ I ’ ll Bet You ’ re as Bright as You are Good Looking ” Then Grabs Her  …  ,[-2.1726348  1.9000119  1.0783137],1,negative
17665,positive,  Warm Birthday Greetings to Firebrand Politician and Super Star Actor Shri  Ji May God always keep you i …  ,[-2.3007138   0.05939319  2.9329467 ],2,positive
43094,negative, Babuya kya karoge aab OBC aur Sac ST ke dialogue bhi kaam nahi kar raha No Modi will ban caste sys …  // t co / o4fkiGmbLJ  ,[ 1.2624996   0.07407252 -1.715745  ],0,neutral
15494,negative,   Arre apna failure Nehru ke naam laga dete hai ye log GDP ki baat karo pichle …  // t . co / GIZEIeUmcc  ,[ 0.57585496  0.30944183 -1.1463618 ],0,neutral
5846,positive, Jaise suraj k prakash se sare sansar ko roshni milti h vese hi hamare PM modi ji ke donara PM banne …  // t . co / XblVBew8wB  ,[-2.3458605  0.5024729  2.375284 ],2,positive
24557,neutral, America direct attack nahi karay ga Iran per kiun k Iran k sath Russia ki support hai wo Saudi Arabia au …  // tco / mUC8zk43a7  ,[-0.45124003  1.0266392  -0.7244951 ],1,neutral
2282,neutral,   Is trah ki chawalon se sirf maryam safdar ki calibri hi khush hoskti h …  // t . co / XtkE6FGfAc  ,[-0.59676605  0.67293924 -0.18633719],1,neutral
21879,neutral, In janwaron ke Sath koi rishta rakhna hi nahi chahiye kyu Gaye the kyu baar baar haath bhadate ho or …  // t . co / nFfra1evny  ,[-0.33187038  0.7376001  -0.59756887],1,negative
21970,negative, _ Om  Gazab . Ye kya ho raha hai apne desh me ? Aur kitne shadyantra ? Ab nahi chalenge . Bahu …  // t . co / uk5VQGPofV  ,[ 1.359906   -0.30392322 -1.3194315 ],0,negative
25526,negative,  Jo log tamilnadu me rehte hai unhey koi problem nahin fir tum logo ko kyun mirchi :hot_pepper: lagi padi hai wahan v violence crea …  ,[ 0.6010171   0.15430214 -1.2203071 ],0,neutral
28180,negative,Secondly maa baap ki izzat b koi cheez hoti hai . Har cheez ko support karna band karo . Just because she is a woman …  // t . co / jrl8xLQUit  ,[ 0.43882024  0.08367044 -0.68949264],0,negative
881,positive, ALLAH jise chahe Izaat de r jise chahey zilat dt Dua ha ALLAH Nawaz shareef ko us k khandan ko r u …  // t . co / xWjrUnsw88  ,[-1.1914313   0.68790585  0.795375  ],2,neutral
29513,negative,  InshaAllah in harami hindoun se ham aik aik muslim ka gin gin k badla len ge Ye harami te …  // t . co / o2pG7gXF7m  ,[ 1.519175  -0.8650975 -1.0320574],0,negative
28979,positive,  _ bisma Blessing you TL :smiling_face_with_heart-eyes: Nothing's more cute then bakri k bachay playing with you :loudly_crying_face::two_hearts:  // t co / dIWA9JlxRS  ,[-2.4314585  0.5996629  2.4782817],2,positive
2535,negative, Ye desh ke gaddhhar or makkar v deshdhrohi hai ye papu ke . Chamche bhi hai or kutto se bhi jyadha …  // t . co / v6RFomr7et  ,[ 2.3083086 -1.403184  -1.5278444],0,negative
22649,positive,# YehUnDinonKiBaatHai Guys today # is looking very khali :thinking_face::thinking_face::thinking_face: So I have an idea hope u all like it :hugging_face::hugging_face::hugging_face: Share one p …  // t . co / OkQJxwvsjX  ,[-2.6527748  1.1379246  2.0033348],2,positive
27964,neutral, sir ap bhi apne spokesperson ko TV debate me na bheje Also make a appeal to  _ Official not to …  // t co / PF8qqjwGFy  ,[-0.73669374  1.7015647  -1.1100534 ],1,neutral
17498,neutral,And you people give respect to him ! Lol jo apne motherland ka nahi hua tumhara bhi nahi hoga ! India me bhi kai kami …  // t co / jsYOrZ7fio  ,[-0.24687779  0.40180567 -0.34322208],1,negative
28593,neutral,  What the polls WON'T tell you is that Elizabeth Warren is quietly running the BEST campaign with the most EXCITING ideas l …  ,[-1.2773259   1.940041   -0.38971984],1,positive
4982,positive,  Purd bhumat se Vijay huye mere payare aadarniy pm Modiji hi badhai ho ram rajy agaya bhagva ek bar fir sunami bn kr ch …  ,[-2.384302    0.23999813  2.7862377 ],2,positive
39609,positive, jai hatkesh aapko or aapki puri team jo desh ke ke nagrikon ki sewa mai tatpar hai unhen meri taraf se …  // t . co / 8QblUrMoS9  ,[-1.8508127  0.1366033  2.1384406],2,positive
41178,positive, _ gina _ Thank u :purple_heart: Yes i will be there and on the second day too . Hope you find me so i can give u one D  ,[-2.5753095   0.65568423  2.5330768 ],2,neutral
11268,positive,listen this utena figure is so beautiful I am in love looo at her hair and the detailing !!!!!!!  // t . co / 2NP8qW6M7y  ,[-2.5596268   0.56438166  2.5559397 ],2,positive
21433,positive,Mewakili Pihak PPDK Lubok China menerima Sumbangan Daripada En Abd Halim Isa Pengurus Ladang Farm's Best Food Indu …  // t co / L4EwwbLHy5  ,[-1.8774042  1.1992201  1.2700142],2,neutral
19096,positive,   Ye Hrudaya Parivartan kaise ! Anyways nice to see you back .  ,[-2.0568786  0.8379005  1.5838959],2,positive
27748,neutral,  Kisani krna mere desh me sabse alag kaam hai koi bhrosa nahi hai iska ki kitna labh hoga y …  // t . co / QcfPW3ZMRy  ,[-0.9583867   0.99803555  0.08734921],1,positive
26392,positive, pmji aapko nayemantralayonke liye bdhai janssadharan sub bahut khush hain ek vinatihai shayad aap gau …  // t . co / dVyGdQ69Gm  ,[-2.3800604   0.20765156  2.8489194 ],2,positive
40181,neutral,  Hamari kisi se koi zaati muqalifat nahi hai Ham # BJP Aur # RSS ki ideology ka virodh karte hai Aur aesi mansikta ka v …  ,[-0.6953115   0.8848835  -0.37939927],1,neutral
41959,negative, Ji Nahi aap vi dhoka kha Gaye ye EVM Media aur Prachar Tntra hae jisne Modi ko jitaya hae . EVM hatao desh ka loktantra bachao  ,[ 1.0316774  -0.00820024 -1.4076166 ],0,negative
32590,neutral, _ Khan11 Ek hi parvar main sabhi badmas nahi hote hai jaise Congress party mai har koi bura nahi hai magar jo …  // t co / Zij3PLygFD  ,[-0.40396932  0.8772739  -0.67121816],1,neutral
13339,neutral,  Kaka god se niche utaro na :persevering_face: Modi ji ki swearing ceremony dekhne jaana hai  // t co / riydrdCyBw  ,[-1.6868577   1.5151647   0.09720808],1,positive
30242,positive,Aap wada kiye the jb aap CM bne . AGR aap God k sachche bhakt h to apko us God ki kasam aap Imandari se faisla kijiye …  // t . co / KeAzE9ZR59  ,[-1.5931529   0.32752827  1.5705749 ],2,neutral
29917,neutral,This a whole republic eseng team ya bolo ee formilweng ke Rraagwe  // t co / nl3qYBusEN  ,[-0.44167945  1.6776189  -1.0342025 ],1,positive
22403,negative,  _ Mosharraf  desh bad mein sudhrega pahle in haramiyo ko pakad kar khud pito ja Jo dusro par atyachar kar rahe hain  ,[ 2.223386  -1.4447163 -1.5883366],0,negative
10184,negative,  They Write Paid & Fake Article For Some Money ??? Ye Bachcho Vaali Harkate Na Bachpan Mai Achhi Lagti Hai Esi Cheap Hark …  ,[ 0.9872517   0.07641257 -1.164679  ],0,negative
22573,positive,  na ishq mai na pyar mai jo maza hai 5 waqt ki namaz mai   dua me yaad rakna bhai jaan http …  ,[-2.1746142  1.1312414  1.5826855],2,positive
12681,neutral, जी.. BJP Ke jaal main mat fasiye .. Ye log emotions ke sath khelker hi jitte hain .. Pls samjhne ki k …  // t . co / ANi4NSf7o6  ,[-0.10231271  0.72496307 -1.010066  ],1,negative
13954,neutral, Wo tere duabai ke kharche wo tery makeup ke kharche :smirking_face: Wo tere mehange designers ke jhore Aur kiya …  // t co / KjLxevtIeV  ,[-0.5912748   0.53851026 -0.11324763],1,neutral
13299,neutral,  khud ko oversmart smjhti h ye ladki dusron p bolti h or khud ko nae dekhti i'm sure y …  // t . co / 3mOX3oHVLw  ,[-0.3784342  0.6879287 -0.4241929],1,negative
4646,negative, _ Krishna  Kutto ko dawat par nahi bulaya jata yaar  ,[ 0.5260665   0.36249742 -1.0693237 ],0,negative
32438,negative,Neta agar chunav jeet te hain to apne liye janta ko kya dete hain ? Logon ki ye soch congress ki gandi rajniti ka na …  // t . co / O6HXCaBtGA  ,[ 1.7786734  -0.67059076 -1.5601969 ],0,neutral
33470,positive,   Love you meri jaan :smiling_face_with_heart-eyes: well this pic calls for a crop :beaming_face_with_smiling_eyes: # Bharat  ,[-2.5702786  0.9105395  1.9819224],2,positive
6539,neutral,  bahi ap log itny bar jhoot bol chuky ho ab yakeen nai ata tum logo ki bat ka ab agly match m …  // t . co / pnepRutJw4  ,[ 0.20941164  0.6306894  -0.8318415 ],1,negative
4613,positive,  Here we go Dear # ThalapathyVijay Bloods !! We are Happy to Share That Our Handle Name is Changed as  -…  ,[-2.5966253  1.0608445  2.2379825],2,neutral
39395,negative, Baba Hypocrite ni Unku Ben ni yen ....... but his followers will not see anything wrong here .......  ,[ 0.77973896  0.0360903  -0.91989547],0,neutral
19173,neutral, Aap ka fraham karda number filwaqt Zong per mojood nahi hai aur iss per koi package activate nahi howa hai  ,[-1.3084373   1.5261813  -0.03459775],1,neutral
7303,negative,MUJHE HAI EHSAAS MERE BABA KE HUM SE PIYASE HO TUM ZIYADA KARUGI TUMSE NA PHIR TAQAZA HAI BABA BETI KA TUMSE WAA …  // t . co / wdcBTtCwoQ  ,[ 1.3862617  -0.90114045 -0.84317875],0,neutral
41279,positive,  Madam har admi ek jaisa nhn hota ... Or pyar k badle hamesha pyar hi milta hai .. Ye Allah ka bn …  // t . co / GRMxM7xOcs  ,[-1.7012477   0.80697286  1.1578403 ],2,neutral
12797,negative, Congress has proved that they are anti national Party . They don't like Vande Matharam or Bharath Maatha ki jai slogans .  ,[ 0.8456024  -0.07526772 -0.98790866],0,negative
32271,positive,  _ ron Love you my leader ( president ??) # HappyNamJune  // t . co / Lat7aZGm14  ,[-2.552718    0.38003924  2.846344  ],2,positive
40168,neutral, Naib tehsildar paper doobara ho yahi maang hai students ki  ,[ 0.21179076  0.7412185  -1.31741   ],1,neutral
26566,positive,Very lovely Anshika . Hom bhi Momta Aapa ko bhot somman deta hoy . Lagbhag roj Joy Shri Ram bolta hai . …  // t . co / SBaMXKFMX7  ,[-2.3181636   0.00868362  2.9186015 ],2,neutral
13647,positive,THIS IS MY NEW ACCOUNT I'LL BE DEACTIVATING THE PREVIOUS ONE SOON . BUT DON'T UNFOLLOW FROM THAT ONE BECAUSE PATA N …  // t . co / Oroxg835uS  ,[-1.6922534   0.51310503  1.7732944 ],2,neutral
32212,neutral, _ lassi  Pakistani fans main Yahi Kami Hai Ki wo apni team ko harne pr Kabhi support nahi ka …  // t . co / 5Nr57yEmbz  ,[-0.21742137  0.7991458  -0.6747212 ],1,neutral
26685,neutral,ok who should i edit ethan with the song kid cudi by playboi carti ORR vereena with heart attack by one direction vote pls  ,[-1.3750846  2.2355201 -0.9483145],1,neutral
20315,negative, Tumhari samajh se bahar ki chhez hai .. apne ghutno par jyada jor mat dalo and go to kitchen .  ,[ 1.3995199  -0.48164347 -1.3196502 ],0,negative
29387,negative, Abe kalu tu to kisi ko imandar mat bol itihas gwah rahega ki tune treno ki patria bhi nahi chhodi aur …  // t . co / ifMebVajO5  ,[ 1.8349755  -0.69909966 -1.5428085 ],0,negative
22034,positive, B J P jindabaad My family members all sapotar only b j p  ,[-2.2700408  1.0278913  1.8583751],2,positive
36998,neutral,   _ Yogi Dear Indian Muslims I know that u feel like giving up on Indian politics but remember just becoz u won …  ,[-0.5770595   1.0991153  -0.21988675],1,negative
9546,negative, _ Sharma4 EVM me dhandli Ho sakti hBut etne bade level pe nahi Congress ko agar Vote lene h to Andar hi and …  // t co / M4Y2yVQ1wA  ,[ 1.2127801  -0.12700106 -1.519295  ],0,positive
1907,positive,1.  Keynote . Bener2 ' beautiful presentations for everyone . By everyone . Untuk kamu yang pakai iPad Pro atau …  // t . co / HYM1Jpdwln  ,[-2.5546234  1.0002074  2.3010993],2,positive
19273,negative,    _ democracy    Chaman chutiye hai ye 5 saal tak royenge . Paki …  ,[ 2.393407  -1.5034982 -1.4370836],0,negative
43248,positive, Dinner kr lijiye gaa good night Barun have a sweet dream and take care  ,[-2.4103048   0.60292244  2.458469  ],2,neutral
31191,neutral, haul . Can ’ t wait to nom on all of this goodness . Herbs spices & Blends pantrytoplateco Calabrese …  // t . co / cpCVzDZHMi  ,[-1.7456112   2.2481244  -0.33524337],1,positive
44194,neutral,   india ki likhi hui book paru tmra pilot na pakrty tm . nay ye b nahi . mann …  // t . co / PRHevCQJrK  ,[-0.04667609  0.9500868  -1.0161563 ],1,positive
35979,neutral,  Now ptm is going on this agenda that why # banandarrestptm Harray up plz :folded_hands::folded_hands::folded_hands::folded_hands::folded_hands::folded_hands::folded_hands::folded_hands:  // t co / 2CJdPkMOjz  ,[-1.4954274   1.7264701   0.20869711],1,neutral
29745,neutral,Khasta to bilkul nahi rehta balkay quetta me garam aur taaza naan khane ka concept hi nahi hai logon me .. thanday n …  // t . co / 8KwDzDhArA  ,[-0.07369514  0.9152831  -1.2010053 ],1,neutral
16144,negative, Zaidi saab ap bhi apni day k binyad rakho agar asa buntadain rakhi jati to # Shame on you  ,[ 1.7968583 -1.0194412 -1.4542199],0,negative
23587,neutral, _ pion Ary wah ! wo mera ex tha . yeh fact apny bary me mjhy bhii aaj ptaa chlaa :smiling_face_with_sunglasses::face_savoring_food: Uh just made my day :winking_face_with_tongue::face_with_tongue:  ,[-1.182612    1.4412428   0.12469265],1,neutral
40028,negative, Janath ka CM ho ya ... of India Ka PM ho ... Election jeetne ana chayiye by hook & crook kaam koi nahi d …  // t . co / Axe4TQRjyE  ,[ 1.2487303  -0.09361974 -1.3743268 ],0,neutral
11762,negative,  _ Ind  Ye Hindutva Bhagwa Aatankwaadi Terrorist jaahil kutte hain inke munh nahi lagna but …  // t . co / hylRdZcNWw  ,[ 2.4023654 -1.3788849 -1.6199807],0,neutral
14735,neutral, Eh . I really don't give a fuck about him . He then nuzzled her cheek smiling  ,[-1.2481413  1.3981693  0.0154742],1,neutral
45143,positive,     _ insan1  Thanku my sweet n lovely Rekha didi g Dhan dhan satg …  ,[-2.440228   0.3209001  2.8387542],2,positive
36417,negative, _ Cynical not sure but the translation might be isko pagal kutta ne kat liya  ,[ 1.7202827  -0.26828578 -1.67991   ],0,neutral
23417,positive,     Galat suna chakki kutte ki baat nhi ho rhi ..... King of world ki baat ho …  ,[-0.7550177  -0.15135479  1.1498349 ],2,neutral
30641,neutral,Yr 90 k dor ka ek song ha jis ma Adnan Sami na Mujahid k part play keya tha Adnan Sami ka wo song yad ha to zaror …  // t co / GTKLZQ3sG2  ,[-1.9374833   1.8803838   0.09619838],1,neutral
16255,neutral,Hello guys I m geet & this is my first tiktok video hope you like it :red_heart:  // t . co / 1yB5wK4XE4  ,[-2.5383508  1.8272573  1.093337 ],1,positive
14413,neutral,   _ Choice Kuch bhi samajh nhi aaya tumhe English seekh le thodi  ,[-0.4446647  1.1710104 -0.8592168],1,neutral
22796,neutral, _ saria   _ Maharaj Hamara followers count bahut Kam hai isliye hamko attention nahi diya  sir ne :face_with_tears_of_joy:  ,[-1.7482271   1.8060697  -0.21893433],1,neutral
30169,negative,KHILA KAMAL MODI KE SUPER SUNAMI ME URE KUNBA :victory_hand::victory_hand::victory_hand::victory_hand::victory_hand::victory_hand::victory_hand::victory_hand::victory_hand::victory_hand::victory_hand::victory_hand::victory_hand::victory_hand::victory_hand::victory_hand::victory_hand::victory_hand::victory_hand::victory_hand::victory_hand::victory_hand::victory_hand::victory_hand::victory_hand::victory_hand::victory_hand:  // t . co / 5ep9k3toLJ  ,[ 0.39742562  0.12935396 -0.72002906],0,positive
14455,positive, _ Buler  Agree :hundred_points:! Well OK I agree about you being a mentor in the near future . A hat like that really takes someone special .  ,[-2.4813602  0.6732191  2.465886 ],2,positive
1553,neutral, _ mohad ham log ko koe dukh nhi hay tumko hay to Pakistan ja :face_with_raised_eyebrow::face_with_raised_eyebrow::face_with_raised_eyebrow::face_with_raised_eyebrow::face_with_raised_eyebrow::face_with_raised_eyebrow::face_with_raised_eyebrow::face_with_raised_eyebrow:  ,[-0.26069415  0.89321715 -0.5531967 ],1,neutral
19890,negative, dalle jab bjp me 1 bhi muslim mp nahi he loksabha se to bahar se laye kya Ab 8 candidate the sab har g …  // t co / F5I5D8yiLp  ,[ 0.6612849   0.14078982 -1.2469563 ],0,neutral
16743,neutral,  Jani hamare to koi larki tweets tak like nahi karti .  // t . co / mrCkqLjR3i  ,[-0.8494591   1.1886843  -0.46173745],1,neutral
32192,positive,  _ mss When Allah swt is forgiving people on Laylatul-Qadr . May you be one of them Ameen Ya Rabbil Alameen .  ,[-2.131286   0.1346173  2.5610688],2,positive
14353,negative,Uff apna pink lips ke shat kutte ki tara bhokna mat ok bhokne nese tum jit nehi jaugi pinkyraftar jitna to choro se …  // t . co / MOSfsP3brQ  ,[ 1.5840616 -0.8437424 -1.1789808],0,negative
10375,neutral,   Sayad vo khin or bhi thi mujhse pehle  ,[-1.4347148   1.7051896  -0.09972508],1,neutral
36272,positive, Kuch aisa kro sirji aapki entry Dhamakedar ho desh k Rastrawadi logo k Dil me aapke lie jyada pyar and de …  // t . co / Mes1dAbQ1F  ,[-2.607444   0.9833065  2.106775 ],2,positive
32628,positive, gABBIIII IILLYY ur so funny clowns forever :clown_face::star-struck: aukse will love you one day hAHAH  ,[-2.2199385   0.12655891  2.7349944 ],2,positive
4512,neutral, Gaya ke log kitano bar BJP Ko jitaya par koi hai jo Gaya ke liye kam karta ho Yaha na hi a6a hospital na …  // t co / 1n5lYd0yO0  ,[-0.07168012  0.89434546 -1.1664071 ],1,neutral
26487,negative,polydactyly matlab jiske 5 se jyada fingers hote hai .. for people who r confused :face_with_tongue:( mai aadhe ghanta se samajhne ki …  // t . co / 7XHC9GnI8w  ,[ 0.7702945   0.25973162 -1.4809457 ],0,neutral
24645,neutral, _ MuhammadPTI Aap ki bat taik mager is waqat jab Pakistan har taraf sy sazish ka samna hay humain national recon …  // t . co / Kx6nzhX2sa  ,[-0.7390164   0.83651936  0.12195859],1,neutral
