Uid,Sentiment,clean_text,proba,preds,actual
748,positive,:hibiscus: Ekto aap log :winking_face: muskurate bhut ho ...... or sharmate :grinning_squinting_face: bhi bhut ho ..... Dil to karta hi Aaplogon ko Eid pr bolaun ..…  // t . co / uWH4extxel  ,[-1.1988026   0.3410331   0.76469857],2,positive
11178,neutral, Ye coaching centre Nahi hai paisa kamane ki dukane hai Sarkar ko inke khilaf Kuch na Kuch action to …  // t co / POze8Rpv4y  ,[ 0.36482877  0.69258255 -1.1667756 ],1,positive
18139,positive, Bahut zyaada yaar . Log kitnay ganday aur zaalim hain . Doosron ki betiyon ki zindagiyan ujaartay hain i …  // t . co / 82Wr3T3Imd  ,[-1.559146    0.53154725  0.8680206 ],2,positive
14691,positive,Aaj hi toh official khel shuru hua hai ..... # Article370 # uniform _ civil _ code etc etc ... we are coming for you !!!!…  // t . co / oYdR9uameO  ,[-1.9063296  0.7926578  1.1682202],2,neutral
31854,neutral, Been there done that . Last ke 15 minutes main realise hua paper ka dusra part bhi hai . Ankhon ke aage andhera cha gaya tha :loudly_crying_face:  ,[ 0.24538863  1.2412578  -1.4837409 ],1,neutral
28576,neutral,Aise ladegi Congress Sangh aur BJP se .... Haar ka sabse bada reason soft hindutva hai ..  …  // t . co / OacKMWUN4h  ,[ 0.140988   0.790459  -1.0168635],1,negative
37680,positive,  Sing with me ... Swamy ji aisa feel kar rahe hai ... सोचता हूं की मैं कितना मासूम था क्या से क्…  // t . co / YN1rnovuGs  ,[-2.139765   0.9524848  1.2151054],2,neutral
33886,neutral,World Cup Is Here & Panauti Is Back Striking At Less Than 1 Minute ! # ENGvSA  // t co / srzPDUNRdW  ,[-1.0180312   1.5014746  -0.32777685],1,neutral
45010,neutral,Pakiatan har gyaa liken yeh Out of the world ha :beaming_face_with_smiling_eyes::beaming_face_with_smiling_eyes:  // t . co / Zo4MYe99iq  ,[-1.2016333   0.87883025  0.24141169],1,positive
22207,negative,Tum hote kon ho MSD ke bare me aise Bolne wale khud to Kuch kar nhi sakte ho Aaye ho MSD ko batane Tum na thoda …  // t . co / KMiwlDfP60  ,[ 0.7412461   0.47968513 -1.1428529 ],0,negative
7194,negative,  Kyu Bata rahe ho ye sab ab Kya fayeda sir ab rakho isse apne pass Yahi haal h Media ka dekh …  // t . co / F7y0oARqYn  ,[ 0.64105123  0.269601   -0.8590906 ],0,neutral
30099,neutral,  _ Nobita  _ hun _ mai _  _ Says Teri hai teri :face_with_tears_of_joy::face_with_tears_of_joy:  ,[-0.3750268   0.4270555  -0.08431824],1,neutral
32298,positive, Yesaya I ’ m very proud of this . It ’ s all on the clean channel w / a little chorus added to it . I mast …  // t . co / ZYhbvHGVKz  ,[-3.0691385   0.68004286  2.0036392 ],2,positive
17209,positive, thank u for tha luv my g :folded_hands_medium-light_skin_tone::crossed_swords:  ,[-2.5412855  -0.22042048  2.4711165 ],2,positive
25421,negative,  I'd rather not argue with a stupid . Khabara khatma . Lagya usa zan sara dimagh ba na shaat kay  ,[ 1.8693382 -0.5776364 -1.3791735],0,negative
32055,negative,# AskStar # ASKTHESTAR # AskTheExpert Bc Warner or Smith dono cheater unki tarif na kare bc .. Cheating kr k ashes ji …  // t . co / HZmqnjAgfI  ,[ 2.2603421  -0.51298887 -1.5944484 ],0,negative
38704,neutral,HPCL ne itna lube ( engine oil etc ) bechne ko majboor kar diya k financially mai barbaad ho gaya aur mera petrol pump …  // t . co / AGGxZ040kK  ,[ 0.62845784  0.79603595 -1.4048707 ],1,negative
21337,positive, _ Surya Congratulations Sabka Saath + Sabka Vikas + Sabka Visvash ( Trust )= Victorious Bharat ( India )  // t . co / yda4RqEOXE  ,[-1.911015   -0.54331976  2.2990603 ],2,positive
13029,positive,Lahu may Bheegi Hui aasteen Jeet Gayi Chunav Haar gaye sab Machine Jeet Gayi Good evening all frie …  // t . co / d6N5HRYUjF  ,[-2.3756304   0.52888554  1.6533455 ],2,positive
3081,positive,  BJP ki 303 seats aane mai apka bhi yogdan hai sudhir ji Thank you !  ,[-2.282157    0.37180847  1.8875697 ],2,positive
28773,neutral,      one thing common in both Jai ital …  // t . co / t0bSHItEk4  ,[-1.7219161   1.7275121  -0.05330062],1,neutral
18643,negative,Lanat ho un andhon pr jo ankhon daikha such na daikh sakain . Or en andhon hi ki waja sy ye mulk paryshan h  // t . co / u7sVWWlY7F  ,[ 0.2859597   0.10433754 -0.5565043 ],0,neutral
27189,neutral, _ scholsey  _ balma   G for Ghanta  ,[-0.596191   2.0454726 -1.1113482],1,neutral
18983,positive,ALLAH is mubarak Maheenay ke sadqay Pakistan Ko is WC me kamyabi ata kr or Is saal ka WC pakistan ki jholi me daal …  // t . co / M4RXgIKhdx  ,[-0.28671983  0.14425112  0.1800108 ],2,positive
12032,positive,  _ &  Happy anniversary guys . May Allah keep the love and lubricate it with halal sustenance .  ,[-2.5133882   0.02188877  2.2762098 ],2,positive
27832,positive,Anyone else wish Howard was still in KSE ??? Man I love his albums  ,[-2.1395268 -0.7164692  2.1750603],2,neutral
36068,neutral,2/ kisi bhi time kuch bada hadasa ho sakta hai traiffic police bhi kuch nahi karti unhe rokne ke lie please is …  // t co / 5g9L2xcfRn  ,[ 0.39757824  0.99761736 -1.239442  ],1,neutral
16138,negative,   Bharva kisi haram ki ulaad Apni maa ki izzat Ka hi khial Ker tera Malik …  // t co / lpdarJrNVm  ,[ 2.063291  -0.5824916 -1.5662979],0,negative
31383,negative, :face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy: bc wo South Industry mein ek aadmi pure gaaon ke saath lad leta h khud ko bewkuff bna kar movie nhi dekhi jaati mujhse  ,[ 1.4868052 -0.338561  -1.2880393],0,negative
36042,negative, Idhar nahi bologe hindu man muslim man ??? Youre being a hypocrite here  ,[ 2.4142046 -0.7622408 -1.587084 ],0,negative
16186,positive,happy june luvs :butterfly: summer starts this month enchanted is this month and i meet lana next month . life is GOOD  ,[-2.7067585  0.6082389  1.7358301],2,positive
39966,positive," Top 10fastest growing cities in the world all 10 cities are from # India Cheers to all # Indians "" aao behtr desh ban …  // tco / uumCUUm2oC   ",[-1.6086346  0.5364699  1.1531643],2,positive
24228,positive, oh no i'm sorry to hear that ( Our readers are super nice but it's so hard to grow an audience with our update rate . Sighhh  ,[-2.371585   0.6384403  1.3649305],2,neutral
6971,negative, Itni grmi me bhi govt light nahi de rahi h . glti kr di vote dekr congress ko  ,[ 1.0796121  0.4319438 -1.3158909],0,positive
33456,positive,Happy Birthday Fatima :red_heart: One of my loyal friend & old friend :smiling_face_with_heart-eyes: Pubg lover :face_with_tears_of_joy: but mere sath ak game nae kheli :neutral_face: Tre …  // t . co / c8I9YOZjGl  ,[-2.8541873   0.19657122  2.2458827 ],2,neutral
30544,neutral,  Modi ji bilkul jhuth nahi bolte . Btwiss list me digicam aur radar ka jhuth nahi h :grimacing_face:  // t . co / di3rvbUJ6Q  ,[ 0.02325064  1.2441808  -1.0533075 ],1,positive
42875,negative,   Msajido me hindu ko marne ka speech dete hai . Are yar pakistan hindu mino …  // t . co / rAwvmC24E8  ,[ 1.0007389   0.18714188 -1.1285783 ],0,negative
28063,neutral,Jhatu ho tum log sala game me enter bhi nhii ho pate hai   _ IN tum ye sab glitch sahi krte bhi …  // t . co / 4PKLSUrSCl  ,[ 0.06648031  1.5408704  -1.2671531 ],1,negative
9221,positive, Oye meri character per mat jao ji Mai ne kisi ko dhoka nhi diya hai ji Aur meri post par na he b …  // t co / nxQ900XQht  ,[-1.1281468  -0.01259696  0.88689303],2,neutral
27084,negative, _ msassydamsel Han tu or kya bachpan khrb kr rahy han  ,[ 1.722057   -0.22354749 -1.4118692 ],0,positive
31875,negative, _ thinker dekho bhai chamcha bol lo kuch bhi bol lo end me BJP wale hi kaam karenge congress wale sirf corruption karenge .  ,[ 1.0767143   0.55594975 -1.4850653 ],0,negative
7999,positive,  yesterday was the birthday of one of the most influential people in the music industry ! it ’ s only right i pay my respects so …  ,[-2.6285892  -0.25207266  2.461915  ],2,positive
818,neutral,  no one no one at all jane the virgin narrator i knoOW ! straight out of a telenovela right ?????  ,[-0.14895776  1.5423479  -1.3352264 ],1,neutral
31389,neutral,  _ Here  Itihas gawah h har bar mushlim ko bhai ek hindu hi bolta h lekin bad me use …  // t co / hvMNnfbABB  ,[-0.03749195  0.530942   -0.5717076 ],1,positive
7229,positive,Woo hoo Cricket World Cup starts today ! Good luck to hosts  in the tournament - hope for a good st …  // t co / ChIhIwhneV  ,[-2.3062696  -0.29370388  2.4433103 ],2,neutral
39075,negative,  240 tak kheench lein Afghani to jeetne ka pakka chance hai .  ,[ 1.1177213   0.04366784 -1.2707015 ],0,positive
7697,neutral,Ye sabhi milkar yadi nursing cadre ko Dr bana sakte hai to phir sayad is desh me drs ki sunami aa jayegi phir to …  // t . co / aDVzhOaw1S  ,[ 0.0130444  0.5473309 -0.5951655],1,neutral
14362,neutral,   Jai Shree Ram jai ma Durga jai na Kaali  ,[-2.1562462  1.7830813  0.3780093],1,neutral
28856,negative, _ Bencherrrr  __ Fou _ Matlab larki ko samjh kyaa rakhaa hai tmne main iss larki ki bt nahi kr rha tm larki k …  // t co / 3WsZeEvnPE  ,[ 1.5609494  -0.19703422 -1.4143295 ],0,negative
24094,neutral, _ fatymah   Nahi ye jyada achha lagega koi nazar bhi nahi lagayega :squinting_face_with_tongue::face_with_tongue::squinting_face_with_tongue:  ,[-1.0339371   1.5603613  -0.29648632],1,positive
5843,positive,Happy Fifth Month sayang :frowning_face: i miss you so much :frowning_face: i want you to be here :frowning_face: jaga diri kat kampung :frowning_face: please drive ca …  // t . co / E9w35FE3z8  ,[-2.65743    -0.02959135  2.314172  ],2,positive
17653,neutral,       _ Susner   …  // tco / F04p6Lv6XD  ,[-0.87867373  2.3767579  -0.933772  ],1,neutral
28755,positive,  Today is s Historic Day for our Country Delhi High Court issues notice to Central Government & Law Commission of India on P …  ,[-2.7343493   0.26979843  2.2761178 ],2,neutral
30239,negative,    Poora Slgan is tarah hai ... SAB KA SAATH SABKA VIKAS SAB K …  // t . co / 6IrxpndHXS  ,[ 1.2380297  -0.42715544 -1.0517143 ],0,positive
28561,negative, Bc 4 account uda diye jack ne Yeh paanchve account mein bacha he nahi hai kucch bhi dikhane ke liye …  // t co / 1oqb43tot9  ,[ 0.98366416  0.7645564  -1.8156613 ],0,negative
40587,neutral,  Respected Modi Ji Please help us in this issue  ,[-1.7861793   1.1934544   0.70845795],1,neutral
24570,positive,   _ offl   _ Twtiz  _ Rohit   Good morning pakki :hugging_face::heart_with_arrow:  ,[-2.6166255   0.87494516  1.7249736 ],2,neutral
11477,positive, World cup dekh rhe the sir 5 ko India jitega Dhwan virat Rahul ka bla bolega Jai hind Jai modi  ,[-1.6589426   0.43069667  1.2143357 ],2,neutral
27034,neutral, _ bhabhi I really want to meet youand have you taste my lund for oncephir uske baad mangogi har raat cum in DM  ,[-1.5842139   0.7268989   0.72668856],1,negative
18695,negative,pahle aap khud ki galti ko accept kijiye aa kr mere kadmo pe khud ki naak ragdiye toh sayad police department ke li …  // t . co / wFUc76dmXI  ,[ 0.9729044   0.20568871 -1.2418689 ],0,neutral
28757,neutral,"* Golden Words * Har Lafz me "" Matlab "" hota hy Aur har "" Matlab "" me farq hota hy Zindagi me 2 cheezen totny ke liye …  // tco / teBJq35szT   ",[-0.9568551   1.254529   -0.28068435],1,neutral
15987,neutral,   _ PATOLE     Waah maza aagaya Ram …  // t co / WtOB2SQTiY  ,[-1.0961734  1.9287536 -0.5271031],1,positive
2083,negative,  AUR HAAN PAK FAUJ SY KISI KO BUGHZ NAHI HUMM SB PAK FAUJ SY PIYAR KEEY HAIN Q K YE …  // t . co / cvv3vS2Dge  ,[ 0.29730523 -0.0375242  -0.39802033],0,neutral
9169,positive, Congratulations my dear brother ji Himmate mardmarde khuda God bless you will be successful in your whole life  ,[-1.861593   -0.45657015  2.2906609 ],2,neutral
41928,negative, Bc phir to Mera intelligence kis Kam ka :face_with_rolling_eyes::face_with_rolling_eyes:  ,[ 1.3005168   0.14982401 -1.5474042 ],0,negative
13410,negative, _ khan  Hamare Muslim dharm me jitni ourat ki izzat hai utna Kisi dharm me nahi hai apne modi j …  // t . co / 7Ob3UIN59m  ,[ 0.56714624  0.12430786 -0.7204429 ],0,positive
26343,negative, Waisey bhi Congress ke or ne debate me gandagi failane se jyada achha koi kaam nahi Kia aur Aab aur …  // t co / xziVcGaJbQ  ,[ 0.7096128   0.53643626 -1.315176  ],0,neutral
20255,negative, _ saria  To us bechari ki sautan kyu laa rahe ( Too much ekta Kapoor serial drama ) :grimacing_face::face_with_tears_of_joy:  ,[ 1.4401807  -0.02941631 -1.5976084 ],0,neutral
12013,neutral,Aapne camera lotane se pehle ek baar bhi nhi socha na # Babes ki # HanumanSingh ji ko kitna hurt hoga . Bs vapis dene …  // t . co / nwyIKaKJ0c  ,[-1.5146102   1.5454811   0.12586758],1,neutral
31261,negative,  Sab Umer Ayub ke tareef ker rahain Good Lekin jo banda back end pay baith k technically in sab amoor ko dhaik raha hay …  ,[ 1.1615998   0.00946826 -1.2528095 ],0,neutral
4187,negative,  _ Ind  Kya milta h tum gobhi bhakton ko .. only talking about hindu Muslim ghanta gaadi …  // t . co / WGoBR5Cow7  ,[ 2.3737497 -0.5535303 -1.640536 ],0,negative
15640,positive, AHH SO PROUD OF MY BB <333  ,[-2.2016382   0.00273241  2.1839092 ],2,positive
29403,neutral,  _ Blocking is for kids Me to Seedha Dil Se Nikal phenkti hun :relieved_face:  ,[-1.4329153   1.7247763  -0.00260452],1,neutral
7523,negative,Is shadeed garmi aur habs ka kya karen jo karachi may per rahi hay ? Garmi aur paseene se bura haal kitchen me to jaane ka dil nahi kerta .  ,[ 1.6868025  -0.63429004 -1.3441511 ],0,neutral
3409,neutral,2014 ke baad jo desh ne tarakki ki hai vo pehle nahi thi . Ye sab modi ji ke aane ke baad hua . ash modi ji aap ne Ba …  // t . co / B6DGcSP8X8  ,[-1.3852352   0.96201676  0.5745585 ],1,positive
3094,neutral,She - me tmhra Kabhi Sath Nahi chodungi Me - mtlb She - # Pubg me BHi khelti hun  ,[-0.8243434   1.9324752  -0.58671045],1,neutral
14294,negative,  haramzada tu tera baap tera khandan . Zahar to tere bjp wale ugalte hai . Aur asad sahab bar …  // t . co / NKhG9Kyq5J  ,[ 2.3087206 -0.4321803 -1.6848403],0,negative
1892,neutral,  date someone you can have fun at a grocery store with  ,[-2.602388    1.8240774   0.63873976],1,neutral
6921,negative, Tera haal uss bhikhari ki trah hai jo daaru roz peeta hai aur paise bhi nhi kma paata . Wah rr Bikaau Journalist .  ,[ 1.0012301  -0.19476004 -0.8627402 ],0,negative
14654,neutral,  Modi Ji mujha apsa ek baat puchni h ki agar koi kisi k bacha ko god leta h our baad fir usa …  // t co / 63y09h54iJ  ,[-1.6913698  1.1313534  0.784692 ],1,neutral
20569,negative,   As ka bhosda is Randi Mamta Khan ki ise sali ko pork khilao Bangladeshi ko  ,[ 2.5387273 -0.7571959 -1.7125168],0,negative
26687,neutral,  _ jain mai to pahle se hi janta tha btw pura desh khush h irani ji ka margin mne 50k + bola tha ditto shi hua  ,[ 0.4431111   0.47996545 -0.7500542 ],1,positive
1977,negative, Dar mat gaandu kuch nahi hoga Teri bv ki chut ko Ye to Roz ka kaam hai is Randi ka Ise aise hi Randi …  // t co / He2L220Vin  ,[ 2.6269507 -0.8458622 -1.788931 ],0,negative
20022,negative,Burkhe me rahne walon ko lachar na samzo behan luckno ki begum hajarat mahal parde me rahkar hi angrejon ki band b …  // t co / OA5gNJkpmU  ,[ 0.6586277   0.05129251 -0.77518195],0,negative
27845,neutral,  _ mishra Indians liked this prediction and made it come true -) # AmitShahHomeMinistry  // t . co / e09ATaviAN  ,[-2.6547723   2.2237463   0.65264314],1,positive
2935,negative,  Haha ye ab jindagi bhar aise hi tadpte bilakhte rhege kuki congress to bubara nhi aayegi :rolling_on_the_floor_laughing::rolling_on_the_floor_laughing:  ,[ 1.4074606  -0.06092514 -1.3672596 ],0,positive
884,neutral, _ haytham     _ Sena  Kuch Yaad Aaya  // tco / DAWi4YG59f  ,[-0.03258824  1.9193377  -1.4446712 ],1,neutral
7198,neutral, Very Nice Sir yhi ummid hai aapse please ham sabhi jan manas ka reply aap time nikalkar dete rhi …  // t . co / XXUMkt5dIR  ,[-2.7241786  1.4291403  1.3407723],1,neutral
35704,negative,   Batne ka kaam to tum jese desh drohi kar rhe h dharm jaati k naam pe khud ba …  // t . co / xlAvT3vrP9  ,[ 1.6443099  -0.11969514 -1.4087342 ],0,negative
37349,neutral, _ hai _ tumhare  _ awari  _ mar  its _ TAD07  _ hun  _ shahkar  _ Raaami  _ potato2001  _ Nobita  _ chanda Good  ,[-2.3228884  1.7652285  0.560633 ],1,neutral
13265,neutral,     # TejasswiPrakash # MisHaan r together in montage …  // t co / mJ5k7Usqko  ,[-2.6037169   2.366973    0.36394823],1,neutral
358,negative,NAHI CHHODNA CHAHIE KYONKI AGAR CONGRESS MUKT BHARAT LANA HAI TO INKA CONGRESS KA ADHYACHH HONA JARURI HAI  // t co / Swpd6mOjL8  ,[ 0.25936905  0.07662734 -0.53504235],0,neutral
36065,negative,Iss bhosdiwale ko koi bta do .. ki ye jaat paat wale mudde se uth kr desh ki soch lete to 1-2 MP inke bhi aa jate ..  // t . co / fhbSxIcWLS  ,[ 1.343906   -0.12190893 -1.2177379 ],0,positive
38500,neutral, _ Hariom     Very happy to see this statement given by ravishankar parsad g  ,[-2.2655072  1.3875682  0.8144454],1,positive
3249,negative, Ye zaleel Mulk ke prime minister ko galiya deta tha officers ko damkiya deta tha ye Ghaddar q nhi ?  ,[ 0.4026717   0.35374582 -0.9986369 ],0,neutral
39120,positive,  Filipina Girl ft Bea de Leon :weary_face::growing_heart: I love you so much  beadel :blue_heart: PS indi aq magaling mag edit hehe  // t co / FbrtIwq …  ,[-2.666033   -0.18569948  2.3173018 ],2,positive
13540,positive,Hiii chotu babie you're so cute !:heart_with_arrow: You're actively supporting and participating in streaming always i love that i …  // t . co / Tt0JytXvCv  ,[-2.4809265  -0.57860404  2.4292843 ],2,positive
22315,neutral, Bs jhuth faila lo desh me .... 2014 me EVM kiske control me thi ? Desh me juth failana band kr .  ,[ 0.24086742  0.6265075  -0.9734664 ],1,negative
13968,neutral,  Mom says no love but i do chupke chupke :speak-no-evil_monkey::worried_face::face_with_tears_of_joy:  ,[-0.9907306  1.7362095 -0.2659862],1,neutral
30232,negative,  Annnddddd .... They can't even give up beef .... Sachchaa musalman beefy musalman  ,[ 1.6614534  -0.30236644 -1.2757932 ],0,neutral
20439,neutral,Nahi  BJP mein kaam ke niche bhi “ Awaaj ” utha sakte hai :rolling_on_the_floor_laughing:  _ 203 _    // t co / nWLH2kCtLe  ,[ 0.26366892  0.9927886  -1.2563797 ],1,neutral
26976,neutral, Bewakoof orat ho tum or kuch nahi agar orat ho tu wesey tu fake he hey account yeah  ,[-0.35654455  0.94250375 -0.70778126],1,negative
